Customer_ID,Customer_Name,Metadata_SAL_ID,Amount,Currency,Date
PAY0444,Casey Wilson,SAL0962,€397.23,EUR,"March 04, 2026"
PAY0844,Robin Johnson,SAL0665,€342.93,EUR,05/03/2026
PAY0326,Jamie Wilson,SAL0301,"€1,757.03",EUR,"March 06, 2026"
PAY0498,Casey Anderson,SAL0199,"$1,869.12",USD,2026-03-07
PAY0973,Alex Moore,SAL0672,"€1.328,92",EUR,08/03/2026
PAY0254,Quinn Taylor,SAL0659,"€1,603.86",EUR,2026-03-09
PAY0141,Quinn Taylor,SAL0760,"€883,53",EUR,10/03/2026
PAY0353,Alex Brown,SAL0222,"€404,65",EUR,11/03/2026
PAY0465,Quinn Davis,SAL0741,€988.51,EUR,"March 12, 2026"
PAY0547,Quinn Smith,SAL0437,"$319,53",USD,"March 13, 2026"
PAY0543,Quinn Taylor,SAL0441,"€1,100.56",EUR,2026-03-14
PAY0345,Casey Brown,SAL0446,€213.05,EUR,"March 15, 2026"
PAY0690,Taylor Thomas,,"$1.509,15",USD,2026-03-16
PAY0283,Taylor Davis,,"$1.988,12",USD,17/03/2026
PAY0937,Morgan Brown,SAL0980,"$310,51",USD,18/03/2026
PAY0879,Taylor Taylor,SAL0611,"$1.705,07",USD,2026-03-19
PAY0819,Alex Moore,SAL0383,"€1.713,96",EUR,2026-03-20
PAY0888,Alex Johnson,SAL0313,"$1,506.64",USD,"March 21, 2026"
PAY0688,Quinn Johnson,SAL0889,$786.05,USD,22/03/2026
PAY0999,Avery Moore,,$155.46,USD,2026-03-23
PAY0314,Morgan Anderson,SAL0464,"$1.683,00",USD,24/03/2026
PAY0037,Avery Johnson,SAL0226,"$204,04",USD,25/03/2026
PAY0908,Quinn Thomas,SAL0738,"€1,542.56",EUR,"March 26, 2026"
PAY0397,Robin Jackson,SAL0835,"€1.412,20",EUR,"March 27, 2026"
PAY0122,Casey Smith,,"$915,75",USD,2026-03-28
PAY0097,Robin Jackson,SAL0203,"$1,768.26",USD,2026-03-29
PAY0081,Morgan Thomas,SAL0460,€362.68,EUR,"March 30, 2026"
PAY0628,Jamie Johnson,SAL0075,"€1,758.15",EUR,"March 31, 2026"
PAY0632,Jordan Taylor,SAL0467,"€1,433.24",EUR,01/04/2026
PAY0519,Quinn Jackson,SAL0591,€229.28,EUR,2026-04-02
PAY0795,Quinn Brown,SAL0933,"$463,14",USD,2026-04-03
PAY0321,Jamie Thomas,SAL0880,"$1,504.69",USD,04/04/2026
PAY0314,Morgan Anderson,SAL0921,€660.72,EUR,2026-04-05
PAY0565,Morgan Thomas,,"€1.616,51",EUR,2026-04-06
PAY0583,Avery Brown,SAL0108,"€201,73",EUR,07/04/2026
PAY0755,Jamie Davis,SAL0614,"$1.106,06",USD,2026-04-08
PAY0932,Alex Smith,SAL0196,"$1,823.89",USD,"April 09, 2026"
PAY0572,Taylor Jackson,SAL0409,"€113,12",EUR,"April 10, 2026"
PAY0700,Casey Thomas,SAL0137,"€137,51",EUR,11/04/2026
PAY0619,Taylor Johnson,SAL0819,"$1,889.84",USD,12/04/2026
PAY0654,Robin Thomas,SAL0658,"$826,37",USD,13/04/2026
PAY0560,Morgan Jackson,,$743.88,USD,2026-04-14
PAY0646,Jamie Wilson,SAL0123,$844.21,USD,2026-04-15
PAY0772,Jamie Thomas,SAL0674,"€1.194,99",EUR,2026-04-16
PAY0540,Jordan Taylor,SAL0173,"€364,38",EUR,"April 17, 2026"
PAY0619,Taylor Johnson,SAL0819,"$1,908.00",USD,"April 18, 2026"
PAY0596,Robin Moore,SAL0669,$324.68,USD,"April 19, 2026"
PAY0062,Alex Jackson,SAL0353,"€1.984,94",EUR,2026-04-20
PAY0914,Jamie Taylor,SAL0376,"€617,14",EUR,"April 21, 2026"
PAY0854,Morgan Moore,SAL0234,"$1.381,60",USD,"April 22, 2026"
PAY0856,Alex Smith,SAL0303,$196.25,USD,23/04/2026
PAY0216,Taylor Smith,,"$1,619.22",USD,24/04/2026
PAY0309,Quinn Wilson,SAL0794,"$1.741,69",USD,25/04/2026
PAY0492,Casey Davis,SAL0839,"€380,95",EUR,26/04/2026
PAY0392,Casey Wilson,SAL0860,"$758,49",USD,"April 27, 2026"
PAY0462,Riley Thomas,,€948.45,EUR,28/04/2026
PAY0803,Taylor Taylor,SAL0205,"$1,852.11",USD,29/04/2026
PAY0647,Avery Davis,SAL0642,"€758,77",EUR,"April 30, 2026"
PAY0708,Riley Moore,SAL0461,"€1.377,14",EUR,"May 01, 2026"
PAY0681,Quinn Johnson,SAL0702,$661.61,USD,"May 02, 2026"
PAY0400,Riley Moore,SAL0812,$562.51,USD,"May 03, 2026"
PAY0707,Morgan Brown,SAL0186,"$1,495.03",USD,"May 04, 2026"
PAY0201,Avery Jackson,SAL0230,"$351,40",USD,2026-05-05
PAY0897,Riley Johnson,,"$828,60",USD,06/05/2026
PAY0724,Taylor Brown,SAL0914,"€232,33",EUR,"May 07, 2026"
PAY0804,Casey Wilson,SAL0959,"$1.645,67",USD,"May 08, 2026"
PAY0925,Taylor Johnson,SAL0187,"€1,839.05",EUR,2026-05-09
PAY0019,Jamie Davis,SAL0219,"€691,01",EUR,"May 10, 2026"
PAY0955,Jordan Taylor,SAL0388,"€464,64",EUR,11/05/2026
PAY0478,Robin Wilson,SAL0850,"€1.112,91",EUR,2026-05-12
PAY0911,Riley Johnson,SAL0700,"€1.158,00",EUR,13/05/2026
PAY0142,Casey Brown,SAL0700,"€888,71",EUR,2026-05-14
PAY0574,Casey Wilson,SAL0111,"€94,74",EUR,"May 15, 2026"
PAY0916,Riley Wilson,SAL0324,"$213,00",USD,2026-05-16
PAY0554,Morgan Anderson,SAL0101,"€1,753.86",EUR,"May 17, 2026"
PAY0963,Morgan Jackson,SAL0347,"€1.355,81",EUR,2026-05-18
PAY0306,Jamie Davis,SAL0934,"€1.795,17",EUR,19/05/2026
PAY0923,Morgan Anderson,SAL0228,"€437,28",EUR,"May 20, 2026"
PAY0753,Casey Brown,SAL0044,"€1.578,52",EUR,"May 21, 2026"
PAY0871,Morgan Davis,SAL0319,$808.82,USD,"May 22, 2026"
PAY0273,Morgan Moore,SAL0733,"$201,73",USD,"May 23, 2026"
PAY0795,Quinn Brown,SAL0933,"€1.659,21",EUR,24/05/2026
PAY0265,Riley Johnson,SAL0736,"€337,60",EUR,"May 25, 2026"
PAY0242,Robin Anderson,SAL0583,$562.47,USD,2026-05-26
PAY0758,Riley Taylor,SAL0508,"$926,19",USD,"May 27, 2026"
PAY0986,Avery Brown,SAL0673,$869.34,USD,2026-05-28
PAY0326,Jamie Wilson,SAL0301,$459.04,USD,"May 29, 2026"
PAY0112,Casey Brown,SAL0495,"€78,02",EUR,30/05/2026
PAY0209,Riley Smith,SAL0387,"$1,647.15",USD,"May 31, 2026"
PAY0727,Avery Smith,SAL0891,"€857,40",EUR,"June 01, 2026"
PAY0899,Avery Davis,SAL0852,"€1.070,18",EUR,2026-06-02
PAY0957,Casey Johnson,SAL0604,$885.35,USD,2026-06-03
PAY0839,Riley Wilson,SAL0169,€899.96,EUR,"June 04, 2026"
PAY0672,Jordan Wilson,SAL0207,€903.11,EUR,2026-06-05
PAY0230,Robin Davis,SAL0308,"$1.621,58",USD,2026-06-06
PAY0163,Avery Wilson,,"$1.868,37",USD,"June 07, 2026"
PAY0705,Jamie Wilson,SAL0779,"€1,112.23",EUR,2026-06-08
PAY0643,Casey Johnson,SAL0232,"€615,31",EUR,09/06/2026
PAY0825,Alex Jackson,SAL0541,$793.11,USD,2026-06-10
PAY0818,Quinn Taylor,SAL0021,"€1.936,85",EUR,"June 11, 2026"
PAY0631,Riley Thomas,,"€1.580,04",EUR,12/06/2026
PAY0815,Jordan Jackson,SAL0028,"€486,68",EUR,"June 13, 2026"
PAY0811,Riley Thomas,SAL0793,€649.42,EUR,2026-06-14
PAY0804,Casey Wilson,SAL0959,"$1.822,67",USD,2026-06-15
PAY0611,Avery Johnson,SAL0340,"€780,09",EUR,"June 16, 2026"
PAY0234,Jordan Jackson,,"€521,57",EUR,"June 17, 2026"
PAY0214,Riley Anderson,SAL0269,"€1.665,67",EUR,"June 18, 2026"
PAY0701,Riley Johnson,SAL0214,"$1.955,84",USD,19/06/2026
PAY0041,Jamie Davis,SAL0434,"$358,97",USD,2026-06-20
PAY0318,Quinn Moore,SAL0392,€280.83,EUR,"June 21, 2026"
PAY0513,Quinn Brown,SAL0254,$557.45,USD,2026-06-22
PAY0619,Taylor Johnson,,"€231,87",EUR,"June 23, 2026"
PAY0181,Taylor Wilson,SAL0302,$104.25,USD,2026-06-24
PAY0795,Quinn Brown,SAL0933,"€1,481.63",EUR,25/06/2026
PAY0355,Casey Jackson,SAL0290,"$517,46",USD,"June 26, 2026"
PAY0829,Riley Anderson,SAL0702,€528.25,EUR,"June 27, 2026"
PAY0730,Quinn Taylor,SAL0235,$586.18,USD,"June 28, 2026"
PAY0377,Taylor Anderson,SAL0369,"$1.740,53",USD,"June 29, 2026"
PAY0840,Avery Smith,SAL0512,"€258,80",EUR,2026-06-30
PAY0619,Taylor Johnson,SAL0648,€200.89,EUR,2026-07-01
PAY0994,Alex Jackson,SAL0357,"$246,31",USD,02/07/2026
PAY0609,Alex Johnson,SAL0297,"$1,270.08",USD,03/07/2026
PAY0464,Riley Taylor,SAL0987,€661.49,EUR,2026-07-04
PAY0554,Morgan Anderson,SAL0101,$69.77,USD,"July 05, 2026"
PAY0856,Alex Smith,SAL0303,"$1,716.88",USD,06/07/2026
PAY0876,Quinn Thomas,SAL0926,"$1.990,09",USD,"July 07, 2026"
PAY0951,Quinn Davis,SAL0430,"$1,856.84",USD,"July 08, 2026"
PAY0922,Jamie Taylor,SAL0711,"$1.060,09",USD,09/07/2026
PAY0780,Taylor Davis,SAL0270,"$1.802,22",USD,2026-07-10
PAY0438,Morgan Brown,SAL0768,"$1.469,10",USD,11/07/2026
PAY0679,Robin Davis,,"€1,908.80",EUR,"July 12, 2026"
PAY0763,Taylor Wilson,SAL0640,"€960,74",EUR,13/07/2026
PAY0401,Casey Wilson,SAL0116,"$426,46",USD,"July 14, 2026"
PAY0604,Morgan Davis,,"$1,925.65",USD,"July 15, 2026"
PAY0757,Riley Smith,SAL0161,$373.02,USD,16/07/2026
PAY0322,Riley Wilson,SAL0398,"€1,771.57",EUR,17/07/2026
PAY0918,Jordan Taylor,SAL0532,$671.56,USD,18/07/2026
PAY0679,Robin Davis,SAL0410,"€1,155.93",EUR,2026-07-19
PAY0400,Riley Moore,SAL0812,$376.14,USD,20/07/2026
PAY0073,Alex Smith,,"€849,13",EUR,2026-07-21
PAY0782,Casey Brown,SAL0334,"€1,627.63",EUR,22/07/2026
PAY0944,Jordan Thomas,SAL0135,"€191,65",EUR,23/07/2026
PAY0840,Avery Smith,SAL0065,$68.78,USD,2026-07-24
PAY0588,Riley Smith,SAL0634,"€1,156.57",EUR,"July 25, 2026"
PAY0549,Jordan Taylor,SAL0450,$801.90,USD,2026-07-26
PAY0103,Jamie Wilson,SAL0856,$592.19,USD,"July 27, 2026"
PAY0131,Jordan Wilson,SAL0870,"€1.380,16",EUR,28/07/2026
PAY0890,Robin Smith,SAL0685,"€434,39",EUR,29/07/2026
PAY0131,Jordan Wilson,SAL0870,"€282,56",EUR,30/07/2026
PAY0686,Riley Moore,SAL0007,"$796,57",USD,"July 31, 2026"
PAY0651,Jamie Jackson,SAL0226,"$1,719.40",USD,01/08/2026
PAY0167,Robin Thomas,SAL0174,"€1.691,20",EUR,"August 02, 2026"
PAY0603,Casey Anderson,SAL0274,"€1,078.65",EUR,2026-08-03
PAY0484,Alex Jackson,SAL0838,€235.48,EUR,04/08/2026
PAY0304,Taylor Smith,,"€1.519,70",EUR,05/08/2026
PAY0349,Casey Thomas,SAL0276,"€1.244,03",EUR,06/08/2026
PAY0349,Casey Thomas,SAL0276,"$1,704.91",USD,"August 07, 2026"
PAY0417,Riley Davis,SAL0993,$107.11,USD,2026-08-08
PAY0459,Quinn Jackson,SAL0504,"€1.987,40",EUR,2026-08-09
PAY0447,Casey Smith,SAL0070,"€1,462.01",EUR,"August 10, 2026"
PAY0562,Robin Smith,SAL0773,"$1.871,52",USD,2026-08-11
PAY0683,Robin Anderson,SAL0391,"€143,61",EUR,12/08/2026
PAY0274,Robin Anderson,SAL0716,"€1.244,86",EUR,2026-08-13
PAY0227,Riley Thomas,SAL0528,"€318,64",EUR,14/08/2026
PAY0645,Casey Johnson,SAL0783,€338.60,EUR,"August 15, 2026"
PAY0840,Avery Smith,SAL0512,"$1,067.44",USD,"August 16, 2026"
PAY0358,Quinn Jackson,SAL0373,"€1,953.88",EUR,17/08/2026
PAY0704,Robin Johnson,SAL0444,€229.01,EUR,18/08/2026
PAY0783,Jordan Anderson,SAL0763,"$1,679.31",USD,"August 19, 2026"
PAY0406,Morgan Wilson,SAL0584,"$451,49",USD,20/08/2026
PAY0097,Robin Jackson,SAL0203,"$464,33",USD,21/08/2026
PAY0986,Avery Brown,SAL0673,"€1.000,91",EUR,"August 22, 2026"
PAY0669,Riley Jackson,SAL0249,"€1,078.91",EUR,23/08/2026
PAY0360,Jordan Davis,SAL0722,$935.34,USD,2026-08-24
PAY0354,Casey Taylor,SAL0100,"€303,62",EUR,25/08/2026
PAY0574,Casey Wilson,SAL0111,"$1,259.93",USD,2026-08-26
PAY0435,Avery Brown,SAL0600,$591.78,USD,"August 27, 2026"
PAY0859,Avery Davis,SAL0329,€249.03,EUR,"August 28, 2026"
PAY0520,Casey Taylor,SAL0265,"€519,10",EUR,2026-08-29
PAY0312,Riley Johnson,SAL0422,"€1.340,68",EUR,2026-08-30
PAY0705,Jamie Wilson,SAL0779,"€1.123,09",EUR,2026-08-31
PAY0729,Jamie Taylor,SAL0330,"€1.029,27",EUR,01/09/2026
PAY0868,Avery Thomas,SAL0069,€240.73,EUR,02/09/2026
PAY0934,Casey Thomas,,"€623,31",EUR,03/09/2026
PAY0325,Morgan Johnson,SAL0526,"€1.234,52",EUR,2026-09-04
PAY0408,Quinn Taylor,SAL0662,"$535,44",USD,2026-09-05
PAY0488,Robin Johnson,SAL0948,"€119,59",EUR,"September 06, 2026"
PAY0895,Jamie Thomas,SAL0687,"€587,15",EUR,2026-09-07
PAY0618,Jamie Taylor,SAL0740,"€1.481,15",EUR,2026-09-08
PAY0881,Jordan Taylor,SAL0913,€446.97,EUR,09/09/2026
PAY0837,Taylor Moore,SAL0490,$56.06,USD,"September 10, 2026"
PAY0468,Morgan Wilson,SAL0712,€979.68,EUR,"September 11, 2026"
PAY0460,Jordan Davis,SAL0767,"$381,95",USD,12/09/2026
PAY0804,Casey Wilson,SAL0959,$937.67,USD,13/09/2026
PAY0031,Casey Thomas,SAL0903,€90.61,EUR,2026-09-14
PAY0130,Alex Brown,SAL0552,"$1,532.51",USD,15/09/2026
PAY0092,Jamie Anderson,SAL0597,"$51,96",USD,2026-09-16
PAY0402,Taylor Jackson,SAL0342,€83.91,EUR,"September 17, 2026"
PAY0081,Morgan Thomas,SAL0460,$376.24,USD,2026-09-18
PAY0732,Morgan Anderson,SAL0284,"€1.617,59",EUR,"September 19, 2026"
PAY0818,Quinn Taylor,SAL0989,"€1,980.10",EUR,20/09/2026
PAY0650,Alex Johnson,SAL0170,"€944,56",EUR,21/09/2026
PAY0714,Casey Brown,SAL0316,"€1.059,77",EUR,"September 22, 2026"
PAY0848,Jamie Taylor,SAL0971,"$1.470,02",USD,23/09/2026
PAY0406,Morgan Wilson,SAL0584,"$479,50",USD,2026-09-24
PAY0644,Morgan Johnson,SAL0299,"€1.176,29",EUR,"September 25, 2026"
PAY0493,Jordan Taylor,SAL0320,€427.99,EUR,26/09/2026
PAY0967,Jamie Anderson,SAL0507,"€1,272.44",EUR,"September 27, 2026"
PAY0909,Jordan Thomas,,€567.35,EUR,28/09/2026
PAY0433,Taylor Thomas,,"€863,72",EUR,2026-09-29
PAY0377,Taylor Anderson,SAL0369,"€1,064.15",EUR,2026-09-30
PAY0322,Riley Wilson,SAL0398,"€1.600,90",EUR,2026-10-01
PAY0301,Taylor Taylor,,"$1.858,10",USD,2026-10-02
PAY0075,Alex Moore,SAL0406,"$1.935,01",USD,03/10/2026
PAY0747,Casey Johnson,SAL0723,"$1.609,58",USD,2026-10-04
PAY0993,Robin Moore,SAL0888,"$1.659,67",USD,05/10/2026
PAY0562,Robin Smith,SAL0773,"$889,13",USD,2026-10-06
PAY0278,Riley Jackson,SAL0652,"$1,763.51",USD,"October 07, 2026"
PAY0263,Jordan Davis,SAL0543,"$328,16",USD,2026-10-08
PAY0540,Jordan Taylor,SAL0173,€476.77,EUR,2026-10-09
PAY0177,Taylor Wilson,SAL0917,"€1.373,08",EUR,2026-10-10
PAY0449,Casey Thomas,SAL0918,€559.46,EUR,2026-10-11
PAY0454,Morgan Thomas,SAL0955,€899.84,EUR,2026-10-12
PAY0422,Morgan Jackson,SAL0263,"€1.546,94",EUR,"October 13, 2026"
PAY0679,Robin Davis,SAL0410,"$637,07",USD,"October 14, 2026"
PAY0564,Riley Taylor,SAL0629,"€1,114.37",EUR,15/10/2026
PAY0311,Taylor Jackson,SAL0505,€320.29,EUR,"October 16, 2026"
PAY0101,Casey Moore,SAL0883,"€1.386,07",EUR,17/10/2026
PAY0363,Taylor Wilson,SAL0874,"€869,99",EUR,"October 18, 2026"
PAY0035,Taylor Johnson,SAL0328,"€1.917,11",EUR,2026-10-19
PAY0668,Alex Wilson,SAL0116,"$1,818.36",USD,20/10/2026
PAY0353,Alex Brown,SAL0222,"€1.260,73",EUR,21/10/2026
PAY0198,Riley Anderson,SAL0433,"$835,74",USD,"October 22, 2026"
PAY0799,Alex Thomas,SAL0215,"$1.686,44",USD,"October 23, 2026"
PAY0068,Riley Taylor,SAL0381,$700.29,USD,"October 24, 2026"
PAY0045,Avery Brown,SAL0821,"$1.396,66",USD,"October 25, 2026"
PAY0739,Quinn Davis,SAL0112,"$1,046.10",USD,"October 26, 2026"
PAY0287,Taylor Taylor,SAL0897,"€1.146,00",EUR,"October 27, 2026"
PAY0331,Morgan Wilson,,"€1,711.90",EUR,"October 28, 2026"
PAY0109,Avery Wilson,SAL0148,€62.58,EUR,2026-10-29
PAY0780,Taylor Davis,SAL0270,$180.93,USD,2026-10-30
PAY0015,Jamie Johnson,SAL0570,"$238,88",USD,2026-10-31
PAY0375,Casey Davis,,"€1.036,32",EUR,2026-11-01
PAY0920,Avery Smith,SAL0920,$838.89,USD,"November 02, 2026"
PAY0430,Avery Anderson,SAL0250,"€1,652.29",EUR,"November 03, 2026"
PAY0409,Jamie Davis,SAL0531,"$893,09",USD,"November 04, 2026"
PAY0378,Jamie Johnson,SAL0006,"$519,33",USD,05/11/2026
PAY0657,Alex Moore,SAL0859,"€1.351,69",EUR,06/11/2026
PAY0994,Alex Jackson,SAL0357,"$802,35",USD,07/11/2026
PAY0152,Quinn Johnson,,"€104,54",EUR,08/11/2026
PAY0496,Robin Davis,SAL0366,"$1,182.05",USD,"November 09, 2026"
PAY0208,Alex Moore,SAL0929,€916.73,EUR,10/11/2026
PAY0024,Avery Taylor,SAL0598,"€1.459,98",EUR,2026-11-11
PAY0958,Jordan Thomas,SAL0070,"$1.026,24",USD,"November 12, 2026"
PAY0985,Casey Moore,SAL0805,"$811,72",USD,2026-11-13
PAY0545,Casey Smith,SAL0443,"€1.329,07",EUR,2026-11-14
PAY0021,Morgan Brown,SAL0731,"€1,580.67",EUR,2026-11-15
PAY0513,Quinn Brown,,"€1.686,68",EUR,16/11/2026
PAY0240,Taylor Jackson,SAL0644,"€1.335,00",EUR,17/11/2026
PAY0613,Jamie Johnson,SAL0242,"€1,912.63",EUR,18/11/2026
PAY0014,Alex Wilson,SAL0183,"$137,61",USD,"November 19, 2026"
PAY0893,Riley Davis,SAL0472,"€1.023,90",EUR,2026-11-20
PAY0462,Riley Thomas,SAL0878,"$1.626,68",USD,2026-11-21
PAY0737,Jamie Taylor,SAL0818,"€1,790.32",EUR,2026-11-22
PAY0770,Quinn Davis,SAL0470,$538.44,USD,2026-11-23
PAY0863,Quinn Jackson,SAL0949,"$1,538.54",USD,24/11/2026
PAY0925,Taylor Johnson,SAL0187,"€1.412,52",EUR,"November 25, 2026"
PAY0071,Robin Smith,SAL0919,"$1.135,11",USD,26/11/2026
PAY0130,Alex Brown,SAL0552,$607.87,USD,27/11/2026
PAY0850,Casey Jackson,SAL0153,"$1.080,63",USD,2026-11-28
PAY0102,Riley Thomas,,"$1.921,67",USD,2026-11-29
PAY0449,Casey Thomas,SAL0918,€60.21,EUR,2026-11-30
PAY0624,Casey Anderson,SAL0008,"€411,34",EUR,2026-12-01
PAY0871,Morgan Davis,SAL0319,"€1.663,77",EUR,"December 02, 2026"
PAY0629,Quinn Thomas,SAL0372,"$318,85",USD,"December 03, 2026"
PAY0239,Casey Johnson,SAL0979,"$1.754,25",USD,"December 04, 2026"
PAY0554,Morgan Anderson,SAL0101,"€246,78",EUR,"December 05, 2026"
PAY0056,Quinn Wilson,,$695.29,USD,06/12/2026
PAY0401,Casey Wilson,SAL0956,"€1,664.89",EUR,2026-12-07
PAY0529,Morgan Smith,SAL0482,"€1.749,37",EUR,"December 08, 2026"
PAY0166,Riley Anderson,SAL0159,"€1.713,73",EUR,2026-12-09
PAY0865,Quinn Moore,,"$1,410.16",USD,10/12/2026
PAY0003,Jamie Moore,SAL0488,"€108,46",EUR,2026-12-11
PAY0031,Casey Thomas,SAL0903,"$1.781,65",USD,"December 12, 2026"
PAY0849,Avery Thomas,SAL0486,"$1.481,05",USD,2026-12-13
PAY0087,Morgan Jackson,SAL0632,"$1.898,60",USD,2026-12-14
PAY0171,Riley Thomas,SAL0305,$861.67,USD,15/12/2026
PAY0046,Morgan Jackson,SAL0706,"$302,46",USD,16/12/2026
PAY0157,Riley Smith,SAL0139,"€489,23",EUR,17/12/2026
PAY0815,Jordan Jackson,SAL0028,"$1.707,18",USD,2026-12-18
PAY0059,Casey Jackson,SAL0746,"$1,558.55",USD,19/12/2026
PAY0717,Alex Brown,SAL0491,"$1,383.01",USD,2026-12-20
PAY0912,Jordan Smith,SAL0766,"$1.543,08",USD,21/12/2026
PAY0292,Robin Wilson,SAL0080,"€318,65",EUR,"December 22, 2026"
PAY0357,Casey Anderson,SAL0834,"$767,03",USD,2026-12-23
PAY0389,Alex Wilson,SAL0091,"$502,47",USD,"December 24, 2026"
PAY0172,Quinn Smith,SAL0931,"$1,782.25",USD,2026-12-25
PAY0250,Casey Thomas,SAL0689,"$1.453,66",USD,2026-12-26
PAY0785,Casey Jackson,SAL0580,"$402,16",USD,"December 27, 2026"
PAY0336,Jordan Moore,SAL0417,"€1.786,33",EUR,28/12/2026
PAY0060,Jordan Taylor,SAL0362,"$1.332,29",USD,"December 29, 2026"
PAY0390,Jordan Davis,SAL0022,"€1,015.11",EUR,2026-12-30
PAY0395,Quinn Smith,,"€1,440.61",EUR,31/12/2026
PAY0339,Alex Moore,SAL0868,"€1.324,61",EUR,"January 01, 2027"
PAY0081,Morgan Thomas,SAL0460,€253.54,EUR,"January 02, 2027"
PAY0364,Robin Taylor,SAL0305,"€1.262,65",EUR,2027-01-03
PAY0721,Quinn Smith,SAL0697,"$1.953,08",USD,"January 04, 2027"
PAY0833,Casey Thomas,SAL0624,"$289,36",USD,2027-01-05
PAY0584,Robin Wilson,,€908.54,EUR,2027-01-06
PAY0301,Taylor Taylor,SAL0335,"€1.680,83",EUR,07/01/2027
PAY0920,Avery Smith,SAL0920,"$1.663,00",USD,"January 08, 2027"
PAY0345,Casey Brown,SAL0446,"€1.015,95",EUR,2027-01-09
PAY0186,Avery Thomas,SAL0720,$451.17,USD,"January 10, 2027"
PAY0196,Quinn Taylor,SAL0545,"$1,337.78",USD,11/01/2027
PAY0109,Avery Wilson,SAL0148,€100.68,EUR,12/01/2027
PAY0723,Jordan Anderson,SAL0925,"$1,518.97",USD,13/01/2027
PAY0560,Morgan Jackson,SAL0560,"€1,667.02",EUR,"January 14, 2027"
PAY0595,Jordan Anderson,SAL0134,"$1,484.06",USD,"January 15, 2027"
PAY0293,Alex Thomas,SAL0077,"€1,907.32",EUR,"January 16, 2027"
PAY0006,Avery Moore,SAL0017,"€876,48",EUR,17/01/2027
PAY0007,Avery Brown,,"$1.503,99",USD,2027-01-18
PAY0604,Morgan Davis,SAL0530,"€1.609,20",EUR,2027-01-19
PAY0635,Taylor Anderson,SAL0806,"€1,108.47",EUR,2027-01-20
PAY0281,Morgan Brown,SAL0198,€584.83,EUR,"January 21, 2027"
PAY0723,Jordan Anderson,SAL0925,"$1.554,55",USD,"January 22, 2027"
PAY0413,Avery Smith,SAL0484,€675.93,EUR,23/01/2027
PAY0084,Alex Davis,,"$83,67",USD,24/01/2027
PAY0586,Riley Anderson,SAL0713,"$1.293,60",USD,"January 25, 2027"
PAY0816,Morgan Moore,SAL0349,€205.12,EUR,26/01/2027
PAY0782,Casey Brown,SAL0334,"€553,11",EUR,27/01/2027
PAY0353,Alex Brown,SAL0222,"$493,47",USD,"January 28, 2027"
PAY0500,Morgan Anderson,SAL0968,$146.68,USD,2027-01-29
PAY0139,Robin Johnson,SAL0797,"€1,038.10",EUR,2027-01-30
PAY0691,Taylor Jackson,SAL0751,"$1,448.85",USD,31/01/2027
PAY0411,Alex Smith,SAL0657,€552.02,EUR,2027-02-01
PAY0489,Casey Johnson,SAL0830,"$507,66",USD,02/02/2027
PAY0567,Alex Taylor,SAL0503,"$1.046,52",USD,"February 03, 2027"
PAY0999,Avery Moore,SAL0848,"€1.666,82",EUR,04/02/2027
PAY0169,Riley Anderson,SAL0864,"$602,01",USD,05/02/2027
PAY0252,Robin Moore,SAL0998,"€1.951,44",EUR,06/02/2027
PAY0001,Casey Smith,SAL0787,"€110,76",EUR,2027-02-07
PAY0108,Riley Smith,,"$1,202.89",USD,08/02/2027
PAY0775,Casey Jackson,SAL0950,"€1,445.75",EUR,09/02/2027
PAY0202,Robin Smith,SAL0774,"$1.186,24",USD,"February 10, 2027"
PAY0990,Jordan Davis,SAL0439,"$1,912.60",USD,"February 11, 2027"
PAY0048,Taylor Jackson,SAL0341,"€1,119.05",EUR,2027-02-12
PAY0005,Jordan Davis,SAL0462,"$1,763.04",USD,"February 13, 2027"
PAY0985,Casey Moore,SAL0805,"€1.064,66",EUR,"February 14, 2027"
PAY0386,Taylor Anderson,SAL0454,"€1.826,59",EUR,15/02/2027
PAY0959,Casey Taylor,,$938.85,USD,16/02/2027
PAY0275,Jordan Moore,SAL0539,"€1.917,34",EUR,17/02/2027
PAY0794,Casey Brown,SAL0966,"€1,036.00",EUR,"February 18, 2027"
PAY0338,Jordan Taylor,SAL0337,"€925,49",EUR,2027-02-19
PAY0227,Riley Thomas,SAL0528,"€1,098.35",EUR,"February 20, 2027"
PAY0736,Quinn Anderson,SAL0561,"€1.230,81",EUR,2027-02-21
PAY0950,Jamie Anderson,SAL0535,$846.58,USD,"February 22, 2027"
PAY0870,Casey Wilson,SAL0362,"$1,556.66",USD,2027-02-23
PAY0731,Quinn Thomas,SAL0099,€285.54,EUR,"February 24, 2027"
PAY0532,Jordan Anderson,SAL0354,"$966,23",USD,2027-02-25
PAY0192,Robin Johnson,SAL0348,$891.27,USD,2027-02-26
PAY0662,Riley Thomas,SAL0066,"€1,740.42",EUR,27/02/2027
PAY0353,Alex Brown,SAL0222,$834.52,USD,2027-02-28
PAY0407,Jamie Thomas,SAL0529,"€1,799.98",EUR,"March 01, 2027"
PAY0925,Taylor Johnson,SAL0187,"$1.988,56",USD,02/03/2027
PAY0171,Riley Thomas,SAL0305,€925.35,EUR,"March 03, 2027"
PAY0984,Casey Davis,SAL0926,€899.60,EUR,"March 04, 2027"
PAY0205,Robin Thomas,SAL0223,"$1.461,23",USD,2027-03-05
