Customer_ID,Customer_Name,Metadata_SAL_ID,Amount,Currency,Date
PAY0710,Avery Jackson,SAL0425,1.89239,EUR,2038-03-18
PAY0882,Taylor Wilson,SAL0727,92309.0,USD,2038-03-19
PAY0586,Riley Anderson,SAL0713,1563.5,USD,2038-03-22
PAY0326,Jamie Wilson,SAL0301,468.16,EUR,2038-03-25
PAY0091,Jamie Jackson,SAL0318,1924.98,EUR,2038-03-27
PAY0474,Robin Anderson,SAL0138,984.37,EUR,2038-03-31
PAY0541,Jamie Brown,SAL0513,67289.0,USD,2038-04-05
PAY0279,Jamie Smith,SAL0764,80773.0,EUR,2038-04-06
PAY0579,Riley Anderson,SAL0423,56280.0,EUR,2038-04-08
PAY0094,Taylor Johnson,SAL0989,1.67581,USD,2038-04-14
PAY0457,Alex Brown,SAL0576,38859.0,USD,2038-04-15
PAY0341,Quinn Johnson,SAL0188,1578.35,USD,2038-04-16
PAY0030,Quinn Davis,SAL0947,500.43,USD,2038-04-20
PAY0385,Alex Wilson,SAL0239,1944.45,USD,2038-04-22
PAY0739,Quinn Davis,SAL0112,1.86773,USD,2038-04-24
PAY0612,Casey Thomas,SAL0040,61048.0,EUR,2038-04-30
PAY0877,Casey Davis,SAL0346,51553.0,USD,2038-05-03
PAY0404,Jordan Anderson,SAL0049,7915.0,USD,2038-05-05
PAY0915,Morgan Smith,SAL0861,1587.37,USD,2038-05-07
PAY0507,Avery Taylor,,1924.8,EUR,2038-05-13
PAY0584,Robin Wilson,SAL0150,1783.12,EUR,2038-05-19
PAY0196,Quinn Taylor,SAL0545,384.87,EUR,2038-05-20
PAY0894,Jordan Anderson,SAL0990,37818.0,EUR,2038-05-22
PAY0909,Jordan Thomas,SAL0364,1263.85,EUR,2038-05-25
PAY0715,Riley Wilson,SAL0377,1905.21,EUR,2038-05-26
PAY0154,Riley Brown,,1.38027,USD,2038-05-30
PAY0091,Jamie Jackson,SAL0318,1.9759,EUR,2038-05-31
PAY0397,Robin Jackson,SAL0835,88011.0,EUR,2038-06-01
PAY0069,Jamie Moore,SAL0093,96982.0,USD,2038-06-08
PAY0784,Alex Johnson,,174.9,EUR,2038-06-11
PAY0521,Robin Anderson,SAL0040,31857.0,EUR,2038-06-12
PAY0207,Avery Johnson,SAL0172,90186.0,USD,2038-06-13
PAY0712,Taylor Smith,SAL0842,30155.0,EUR,2038-06-20
PAY0724,Taylor Brown,,579.85,USD,2038-06-22
PAY0829,Riley Anderson,SAL0626,1804.71,EUR,2038-06-27
PAY0811,Riley Thomas,SAL0793,1.18156,USD,2038-07-01
PAY0281,Morgan Brown,SAL0198,1.16763,EUR,2038-07-07
PAY0323,Avery Jackson,SAL0923,430.53,EUR,2038-07-08
PAY0413,Avery Smith,,1.59671,USD,2038-07-10
PAY0278,Riley Jackson,SAL0652,1846.41,USD,2038-07-12
PAY0843,Quinn Brown,SAL0608,1809.7,USD,2038-07-20
PAY0413,Avery Smith,SAL0484,1.47513,USD,2038-07-24
PAY0713,Jamie Smith,SAL0906,1121.51,EUR,2038-07-30
PAY0348,Jamie Taylor,SAL0201,78889.0,EUR,2038-08-02
PAY0604,Morgan Davis,SAL0530,811.31,USD,2038-08-05
PAY0020,Quinn Moore,SAL0717,1474.52,EUR,2038-08-06
PAY0495,Morgan Johnson,SAL0987,1.57713,USD,2038-08-08
PAY0865,Quinn Moore,SAL0908,1557.29,EUR,2038-08-11
PAY0007,Avery Brown,SAL0449,82206.0,USD,2038-08-12
PAY0201,Avery Jackson,SAL0230,1.30785,EUR,2038-08-13
PAY0315,Casey Moore,SAL0857,26512.0,USD,2038-08-16
PAY0748,Quinn Taylor,SAL0924,1.66526,EUR,2038-08-17
PAY0753,Casey Brown,,81245.0,EUR,2038-08-20
PAY0678,Robin Taylor,SAL0489,1843.23,USD,2038-08-21
PAY0930,Taylor Johnson,SAL0771,1.91187,USD,2038-08-22
PAY0930,Taylor Johnson,SAL0771,86245.0,USD,2038-08-25
PAY0640,Casey Taylor,SAL0900,1992.2,USD,2038-08-26
PAY0293,Alex Thomas,SAL0077,1.18854,USD,2038-08-31
PAY0919,Quinn Taylor,SAL0988,1.1842,EUR,2038-09-02
PAY0230,Robin Davis,SAL0308,1541.71,USD,2038-09-04
PAY0313,Jamie Thomas,SAL0847,81367.0,USD,2038-09-15
PAY0316,Jordan Johnson,SAL0820,1745.14,USD,2038-09-19
PAY0035,Taylor Johnson,SAL0328,76112.0,EUR,2038-09-20
PAY0784,Alex Johnson,SAL0694,1024.46,EUR,2038-09-24
PAY0374,Jordan Smith,SAL0683,849.39,USD,2038-09-26
PAY0416,Jordan Thomas,SAL0043,56256.0,EUR,2038-09-27
PAY0464,Riley Taylor,SAL0987,1.86181,USD,2038-09-30
PAY0150,Quinn Jackson,SAL0279,9556.0,USD,2038-10-02
PAY0025,Morgan Anderson,SAL0350,89175.0,EUR,2038-10-03
PAY0486,Taylor Taylor,SAL0619,1.18884,USD,2038-10-05
PAY0942,Jamie Thomas,SAL0355,513.46,USD,2038-10-08
PAY0931,Casey Taylor,SAL0312,1738.49,USD,2038-10-12
PAY0781,Robin Anderson,SAL0106,1.56984,EUR,2038-10-14
PAY0298,Quinn Jackson,SAL0184,1007.44,EUR,2038-10-15
PAY0842,Alex Johnson,SAL0557,538.69,EUR,2038-10-24
PAY0237,Alex Thomas,SAL0944,77.48,USD,2038-10-25
PAY0296,Robin Taylor,SAL0593,1.74168,EUR,2038-10-27
PAY0531,Taylor Taylor,,647.31,EUR,2038-10-29
PAY0938,Alex Moore,SAL0610,1049.67,USD,2038-10-30
PAY0669,Riley Jackson,SAL0249,1.53542,EUR,2038-11-07
PAY0438,Morgan Brown,SAL0768,1.68499,USD,2038-11-09
PAY0079,Morgan Wilson,SAL0356,1955.35,EUR,2038-11-10
PAY0866,Jordan Smith,SAL0206,5539.0,USD,2038-11-11
PAY0427,Robin Smith,SAL0653,490.87,EUR,2038-11-15
PAY0718,Jordan Jackson,,1.95017,USD,2038-11-18
PAY0700,Casey Thomas,SAL0137,973.43,USD,2038-11-22
PAY0208,Alex Moore,SAL0929,1.80738,EUR,2038-11-24
PAY0611,Avery Johnson,SAL0340,1225.94,EUR,2038-11-25
PAY0760,Alex Brown,SAL0405,1325.21,EUR,2038-11-26
PAY0334,Robin Thomas,SAL0881,1.53216,EUR,2038-11-28
PAY0569,Jamie Moore,SAL0996,1.45166,EUR,2038-12-01
PAY0461,Riley Johnson,SAL0296,76446.0,USD,2038-12-02
PAY0062,Alex Jackson,SAL0353,1.04282,EUR,2038-12-09
PAY0081,Morgan Thomas,SAL0460,831.5,EUR,2038-12-11
PAY0778,Jordan Moore,SAL0784,91621.0,EUR,2038-12-12
PAY0917,Morgan Moore,SAL0911,1091.75,EUR,2038-12-17
PAY0809,Riley Smith,SAL0817,52339.0,EUR,2038-12-19
PAY0321,Jamie Thomas,SAL0880,1170.17,EUR,2038-12-25
PAY0484,Alex Jackson,SAL0838,1944.9,EUR,2038-12-27
PAY0208,Alex Moore,SAL0929,1842.99,EUR,2039-01-03
PAY0568,Quinn Johnson,SAL0849,1343.8,USD,2039-01-09
PAY0683,Robin Anderson,,348.72,EUR,2039-01-11
PAY0827,Alex Davis,,1331.6,EUR,2039-01-16
PAY0166,Riley Anderson,SAL0159,533.75,USD,2039-01-19
PAY0251,Jamie Moore,SAL0374,67195.0,EUR,2039-01-26
PAY0108,Riley Smith,SAL0394,1.85439,EUR,2039-01-31
PAY0240,Taylor Jackson,SAL0644,1.07565,EUR,2039-02-01
PAY0962,Riley Brown,SAL0122,1.3653,EUR,2039-02-04
PAY0774,Morgan Brown,SAL0777,952.4,EUR,2039-02-09
PAY0656,Taylor Jackson,SAL0047,1.61823,EUR,2039-02-15
PAY0757,Riley Smith,SAL0161,1.43291,EUR,2039-02-20
PAY0583,Avery Brown,SAL0108,252.8,EUR,2039-02-24
PAY0561,Jamie Johnson,SAL0181,1.57947,EUR,2039-02-26
PAY0745,Alex Brown,SAL0466,1.70387,USD,2039-03-03
PAY0256,Avery Smith,SAL0876,1249.17,EUR,2039-03-06
PAY0137,Jamie Anderson,SAL0477,1.04772,USD,2039-03-10
PAY0299,Jamie Davis,SAL0999,74391.0,USD,2039-03-12
PAY0344,Robin Wilson,SAL0910,1.28998,EUR,2039-03-16
PAY0877,Casey Davis,SAL0346,89141.0,EUR,2039-03-18
PAY0997,Robin Moore,SAL0969,760.87,EUR,2039-03-23
PAY0641,Casey Brown,SAL0826,1317.72,USD,2039-03-27
PAY0082,Jordan Wilson,SAL0414,1460.82,USD,2039-04-03
PAY0427,Robin Smith,SAL0653,1.7622,EUR,2039-04-04
PAY0264,Quinn Davis,SAL0844,1.18636,EUR,2039-04-05
PAY0886,Riley Thomas,SAL0729,1.45094,USD,2039-04-08
PAY0227,Riley Thomas,SAL0528,1.64373,EUR,2039-04-10
PAY0283,Taylor Davis,SAL0783,1.60984,USD,2039-04-13
PAY0941,Jordan Moore,SAL0973,76544.0,USD,2039-04-14
PAY0059,Casey Jackson,,1557.88,USD,2039-04-18
PAY0009,Avery Taylor,SAL0930,1.72563,USD,2039-04-20
PAY0364,Robin Taylor,SAL0416,1224.57,USD,2039-04-21
PAY0858,Riley Davis,SAL0780,47307.0,EUR,2039-04-24
PAY0496,Robin Davis,SAL0366,1723.6,USD,2039-04-28
PAY0636,Robin Jackson,SAL0463,1.66143,EUR,2039-05-04
PAY0819,Alex Moore,SAL0383,431.9,EUR,2039-05-07
PAY0737,Jamie Taylor,SAL0818,19982.0,USD,2039-05-08
PAY0906,Riley Anderson,SAL0020,907.01,USD,2039-05-09
PAY0164,Jamie Moore,SAL0009,95023.0,USD,2039-05-11
PAY0604,Morgan Davis,SAL0530,83506.0,EUR,2039-05-12
PAY0795,Quinn Brown,SAL0933,1378.32,USD,2039-05-15
PAY0510,Jordan Smith,SAL0750,1.69654,EUR,2039-05-18
PAY0973,Alex Moore,SAL0672,1007.29,EUR,2039-05-19
PAY0552,Morgan Jackson,SAL0389,1075.96,USD,2039-05-20
PAY0026,Taylor Moore,,1106.39,USD,2039-05-23
PAY0815,Jordan Jackson,SAL0028,96.66,USD,2039-05-26
PAY0645,Casey Johnson,SAL0783,37193.0,USD,2039-05-27
PAY0103,Jamie Wilson,SAL0856,1.82231,EUR,2039-05-28
PAY0721,Quinn Smith,SAL0035,1288.07,USD,2039-05-29
PAY0868,Avery Thomas,SAL0069,906.85,USD,2039-06-07
PAY0963,Morgan Jackson,SAL0347,1.42094,USD,2039-06-08
PAY0191,Robin Brown,,43657.0,EUR,2039-06-10
PAY0852,Jordan Smith,SAL0887,570.76,USD,2039-06-21
PAY0701,Riley Johnson,SAL0214,1605.79,USD,2039-06-23
PAY0881,Jordan Taylor,SAL0913,1755.77,EUR,2039-06-24
PAY0996,Robin Moore,SAL0728,9188.0,USD,2039-06-25
PAY0875,Morgan Moore,,1.11001,USD,2039-06-27
PAY0611,Avery Johnson,SAL0340,55626.0,USD,2039-06-28
PAY0642,Quinn Johnson,SAL0582,54116.0,EUR,2039-06-29
PAY0832,Jordan Brown,SAL0643,97403.0,EUR,2039-06-30
PAY0989,Morgan Smith,SAL0651,1.63204,EUR,2039-07-03
PAY0173,Taylor Brown,SAL0064,1515.57,EUR,2039-07-05
PAY0316,Jordan Johnson,SAL0820,1.02596,USD,2039-07-07
PAY0546,Robin Anderson,SAL0588,1.51496,USD,2039-07-10
PAY0516,Riley Johnson,SAL0459,593.07,EUR,2039-07-12
PAY0095,Jordan Smith,SAL0160,95699.0,USD,2039-07-14
PAY0563,Taylor Moore,SAL0213,1489.95,USD,2039-07-16
PAY0603,Casey Anderson,SAL0274,32012.0,EUR,2039-07-22
PAY0158,Morgan Taylor,SAL0770,1059.42,USD,2039-07-24
PAY0747,Casey Johnson,SAL0368,1679.79,EUR,2039-07-25
PAY0464,Riley Taylor,SAL0987,1.06739,EUR,2039-07-26
PAY0243,Riley Taylor,SAL0306,1316.79,USD,2039-07-29
PAY0570,Quinn Moore,SAL0436,1019.23,EUR,2039-08-02
PAY0271,Riley Davis,SAL0902,38653.0,USD,2039-08-05
PAY0906,Riley Anderson,SAL0044,373.69,EUR,2039-08-07
PAY0860,Casey Davis,SAL0757,834.9,USD,2039-08-11
PAY0621,Jordan Davis,,1666.76,USD,2039-08-12
PAY0374,Jordan Smith,SAL0683,1064.36,USD,2039-08-14
PAY0085,Jordan Wilson,SAL0156,1479.69,EUR,2039-08-15
PAY0744,Taylor Moore,SAL0176,370.23,EUR,2039-08-16
PAY0674,Morgan Moore,SAL0827,91444.0,USD,2039-08-29
PAY0193,Morgan Thomas,SAL0171,1.43078,USD,2039-09-03
PAY0959,Casey Taylor,SAL0304,47334.0,EUR,2039-09-07
PAY0694,Casey Thomas,SAL0451,74216.0,EUR,2039-09-08
PAY0723,Jordan Anderson,SAL0925,497.38,EUR,2039-09-11
PAY0584,Robin Wilson,SAL0295,1.44304,USD,2039-09-12
PAY0928,Morgan Davis,SAL0096,1779.43,USD,2039-09-15
PAY0424,Quinn Smith,SAL0455,1.2875,USD,2039-09-17
PAY0866,Jordan Smith,,247.0,EUR,2039-09-19
PAY0056,Quinn Wilson,SAL0533,8230.0,EUR,2039-09-21
PAY0385,Alex Wilson,SAL0239,1.40862,USD,2039-09-23
PAY0329,Quinn Jackson,SAL0725,89840.0,USD,2039-09-24
PAY0174,Jamie Jackson,SAL0516,1.27702,EUR,2039-09-25
PAY0560,Morgan Jackson,,1925.03,USD,2039-09-27
PAY0025,Morgan Anderson,SAL0350,480.85,EUR,2039-09-28
PAY0552,Morgan Jackson,SAL0389,77597.0,USD,2039-09-30
PAY0982,Alex Taylor,SAL0997,968.51,EUR,2039-10-05
PAY0136,Quinn Wilson,SAL0278,1.08719,USD,2039-10-06
PAY0623,Quinn Wilson,SAL0694,37935.0,USD,2039-10-09
PAY0419,Quinn Jackson,SAL0587,83086.0,EUR,2039-10-10
PAY0668,Alex Wilson,SAL0116,70679.0,EUR,2039-10-12
PAY0508,Casey Brown,SAL0836,1711.74,USD,2039-10-16
PAY0057,Jamie Johnson,,1.89679,USD,2039-10-20
PAY0899,Avery Davis,SAL0852,1351.69,USD,2039-10-22
PAY0409,Jamie Davis,SAL0531,11510.0,USD,2039-10-23
PAY0457,Alex Brown,SAL0576,1523.14,USD,2039-10-26
PAY0216,Taylor Smith,SAL0257,1840.99,EUR,2039-10-29
PAY0841,Casey Smith,SAL0148,466.15,USD,2039-11-02
PAY0024,Avery Taylor,SAL0598,16107.0,EUR,2039-11-03
PAY0775,Casey Jackson,SAL0950,1.72812,EUR,2039-11-10
PAY0942,Jamie Thomas,SAL0355,743.56,USD,2039-11-14
PAY0414,Jamie Davis,SAL0637,588.6,EUR,2039-11-18
PAY0825,Alex Jackson,SAL0541,1587.87,USD,2039-11-22
PAY0750,Taylor Jackson,SAL0045,13269.0,EUR,2039-11-23
PAY0002,Casey Smith,SAL0405,48214.0,USD,2039-11-24
PAY0533,Alex Thomas,SAL0967,1.19294,EUR,2039-11-27
PAY0690,Taylor Thomas,SAL0144,73995.0,EUR,2039-11-29
PAY0306,Jamie Davis,SAL0934,1.82688,USD,2039-11-30
PAY0305,Casey Davis,SAL0945,226.7,EUR,2039-12-01
PAY0149,Taylor Thomas,SAL0233,419.9,EUR,2039-12-02
PAY0168,Jordan Wilson,,12055.0,EUR,2039-12-03
PAY0535,Quinn Thomas,SAL0133,1360.09,USD,2039-12-04
PAY0617,Quinn Johnson,SAL0212,1087.9,USD,2039-12-05
PAY0692,Riley Moore,SAL0202,199.77,USD,2039-12-06
PAY0625,Alex Davis,SAL0756,36773.0,EUR,2039-12-08
PAY0895,Jamie Thomas,SAL0687,1.22032,USD,2039-12-09
PAY0694,Casey Thomas,SAL0451,1.98445,USD,2039-12-13
PAY0485,Morgan Moore,SAL0799,1.87449,EUR,2039-12-14
PAY0056,Quinn Wilson,SAL0419,6346.0,EUR,2039-12-16
PAY0603,Casey Anderson,SAL0274,1797.78,USD,2039-12-17
PAY0643,Casey Johnson,SAL0232,1473.24,USD,2039-12-22
PAY0918,Jordan Taylor,SAL0532,1342.36,EUR,2039-12-26
PAY0086,Jamie Anderson,,1417.17,USD,2039-12-27
PAY0296,Robin Taylor,SAL0593,25128.0,USD,2040-01-01
PAY0383,Taylor Davis,SAL0726,1624.18,USD,2040-01-02
PAY0478,Robin Wilson,SAL0850,1.61866,USD,2040-01-04
PAY0496,Robin Davis,SAL0366,1201.71,EUR,2040-01-06
PAY0994,Alex Jackson,SAL0357,1.8794,EUR,2040-01-15
PAY0048,Taylor Jackson,SAL0010,831.67,EUR,2040-01-16
PAY0682,Alex Smith,SAL0681,1.924,EUR,2040-01-27
PAY0701,Riley Johnson,SAL0214,1670.73,USD,2040-01-28
PAY0914,Jamie Taylor,SAL0946,1556.79,USD,2040-01-31
PAY0118,Avery Anderson,SAL0221,336.42,EUR,2040-02-05
PAY0704,Robin Johnson,SAL0444,1464.8,EUR,2040-02-06
PAY0120,Jamie Wilson,SAL0546,196.45,USD,2040-02-07
PAY0468,Morgan Wilson,SAL0712,1883.63,USD,2040-02-13
PAY0755,Jamie Davis,SAL0614,1948.18,EUR,2040-02-15
PAY0462,Riley Thomas,SAL0878,1252.28,EUR,2040-02-16
PAY0477,Jamie Wilson,SAL0719,1546.13,EUR,2040-02-19
PAY0956,Alex Anderson,SAL0166,687.52,USD,2040-02-22
PAY0365,Avery Thomas,SAL0992,790.4,EUR,2040-02-27
PAY0885,Robin Smith,SAL0828,1.10365,EUR,2040-02-28
PAY0546,Robin Anderson,SAL0588,1.6642,EUR,2040-02-29
PAY0792,Taylor Jackson,SAL0074,75182.0,USD,2040-03-03
PAY0950,Jamie Anderson,SAL0535,59086.0,EUR,2040-03-07
PAY0489,Casey Johnson,SAL0830,1219.32,EUR,2040-03-15
PAY0987,Jamie Moore,SAL0574,744.09,EUR,2040-03-16
PAY0514,Robin Johnson,SAL0677,83677.0,USD,2040-03-18
PAY0942,Jamie Thomas,SAL0355,279.44,EUR,2040-03-24
PAY0967,Jamie Anderson,SAL0507,1811.1,USD,2040-03-25
PAY0656,Taylor Jackson,SAL0047,1719.98,EUR,2040-04-01
PAY0903,Avery Wilson,,1193.15,EUR,2040-04-05
PAY0070,Riley Brown,SAL0004,1632.18,EUR,2040-04-09
PAY0529,Morgan Smith,SAL0482,80816.0,USD,2040-04-12
PAY0362,Avery Davis,SAL0049,97399.0,USD,2040-04-13
PAY0560,Morgan Jackson,SAL0560,1.87904,EUR,2040-04-14
PAY0535,Quinn Thomas,SAL0133,212.17,EUR,2040-04-15
PAY0475,Casey Taylor,,25358.0,EUR,2040-04-18
PAY0144,Casey Wilson,SAL0928,1637.35,USD,2040-04-23
PAY0702,Jamie Johnson,SAL0718,19544.0,USD,2040-04-30
PAY0846,Casey Jackson,SAL0795,1647.58,EUR,2040-05-02
PAY0186,Avery Thomas,SAL0720,1.08412,USD,2040-05-04
PAY0583,Avery Brown,,1.34592,EUR,2040-05-11
PAY0128,Jamie Johnson,SAL0344,1.62633,EUR,2040-05-15
PAY0465,Quinn Davis,,1040.55,EUR,2040-05-16
PAY0645,Casey Johnson,SAL0263,1668.41,EUR,2040-05-20
PAY0456,Robin Johnson,SAL0668,817.73,EUR,2040-05-24
PAY0402,Taylor Jackson,SAL0342,1187.57,EUR,2040-05-26
PAY0852,Jordan Smith,SAL0887,542.85,EUR,2040-05-28
PAY0323,Avery Jackson,SAL0923,1.93728,USD,2040-06-03
PAY0091,Jamie Jackson,SAL0318,437.51,EUR,2040-06-04
PAY0317,Robin Brown,SAL0851,41373.0,USD,2040-06-05
PAY0670,Quinn Taylor,SAL0781,1.76583,USD,2040-06-09
PAY0420,Morgan Smith,SAL0571,1.68494,EUR,2040-06-10
PAY0664,Taylor Smith,SAL0936,325.25,EUR,2040-06-11
PAY0332,Quinn Johnson,SAL0953,1967.73,EUR,2040-06-14
PAY0456,Robin Johnson,SAL0668,335.94,USD,2040-06-17
PAY0221,Jordan Davis,SAL0843,56162.0,EUR,2040-06-21
PAY0847,Riley Anderson,SAL0038,1699.97,USD,2040-06-29
PAY0301,Taylor Taylor,SAL0335,85189.0,EUR,2040-07-04
PAY0599,Quinn Brown,SAL0182,1932.95,USD,2040-07-08
PAY0084,Alex Davis,SAL0415,465.48,EUR,2040-07-11
PAY0136,Quinn Wilson,SAL0278,64.12,EUR,2040-07-12
PAY0185,Morgan Johnson,SAL0916,1010.27,EUR,2040-07-16
PAY0825,Alex Jackson,SAL0541,1145.84,EUR,2040-07-18
PAY0564,Riley Taylor,SAL0629,1.27135,EUR,2040-07-20
PAY0776,Morgan Taylor,SAL0538,1.49927,USD,2040-07-22
PAY0087,Morgan Jackson,SAL0632,1599.96,USD,2040-07-27
PAY0437,Alex Taylor,SAL0442,1.95063,EUR,2040-07-29
PAY0652,Jordan Brown,SAL0085,202.85,USD,2040-07-31
PAY0614,Casey Taylor,SAL0780,1.08484,EUR,2040-08-04
PAY0073,Alex Smith,SAL0941,1.63213,USD,2040-08-06
PAY0525,Jordan Davis,SAL0288,1.72314,USD,2040-08-08
PAY0235,Jamie Brown,SAL0338,1491.93,EUR,2040-08-17
PAY0969,Robin Thomas,SAL0515,31565.0,EUR,2040-08-18
PAY0953,Riley Jackson,SAL0831,1864.05,EUR,2040-08-20
PAY0627,Morgan Taylor,SAL0829,1046.02,USD,2040-08-22
PAY0873,Jordan Thomas,SAL0585,77560.0,USD,2040-08-25
PAY0890,Robin Smith,SAL0685,1371.6,EUR,2040-09-01
PAY0220,Quinn Thomas,SAL0564,1.00273,USD,2040-09-02
PAY0551,Morgan Moore,SAL0645,35199.0,USD,2040-09-05
PAY0783,Jordan Anderson,SAL0561,1.91481,USD,2040-09-12
PAY0362,Avery Davis,SAL0049,772.59,EUR,2040-09-17
PAY0910,Quinn Davis,SAL0521,1543.62,USD,2040-09-18
PAY0308,Casey Wilson,SAL0403,140.14,USD,2040-09-20
PAY0362,Avery Davis,SAL0049,115.15,EUR,2040-09-22
PAY0381,Avery Davis,SAL0264,1430.92,USD,2040-09-25
PAY0385,Alex Wilson,SAL0239,1354.77,USD,2040-09-27
PAY0823,Quinn Taylor,SAL0855,1061.58,USD,2040-09-28
PAY0508,Casey Brown,SAL0836,6541.0,USD,2040-10-02
PAY0860,Casey Davis,SAL0757,58589.0,USD,2040-10-05
PAY0127,Alex Jackson,SAL0563,428.54,USD,2040-10-06
PAY0398,Alex Anderson,SAL0141,89648.0,USD,2040-10-07
PAY0183,Riley Davis,SAL0534,1.2383,USD,2040-10-09
PAY0345,Casey Brown,,1640.12,USD,2040-10-11
PAY0099,Morgan Davis,SAL0059,1249.35,USD,2040-10-14
PAY0206,Taylor Davis,SAL0804,1594.87,USD,2040-10-15
PAY0087,Morgan Jackson,SAL0632,78131.0,EUR,2040-10-16
PAY0305,Casey Davis,SAL0945,1062.75,USD,2040-10-17
PAY0351,Riley Thomas,SAL0046,1.68758,USD,2040-10-18
PAY0048,Taylor Jackson,SAL0010,1.95081,USD,2040-10-19
PAY0122,Casey Smith,SAL0650,180.85,USD,2040-10-28
PAY0083,Alex Johnson,,13251.0,EUR,2040-11-02
PAY0050,Alex Thomas,SAL0656,1170.16,EUR,2040-11-05
PAY0941,Jordan Moore,,1990.45,USD,2040-11-10
PAY0774,Morgan Brown,SAL0777,571.18,EUR,2040-11-15
PAY0342,Alex Thomas,SAL0717,8694.0,USD,2040-11-18
PAY0102,Riley Thomas,SAL0730,1.78871,USD,2040-12-02
PAY0323,Avery Jackson,SAL0923,18845.0,USD,2040-12-06
PAY0151,Avery Anderson,SAL0067,1706.31,EUR,2040-12-07
PAY0421,Quinn Davis,SAL0283,972.51,USD,2040-12-11
PAY0261,Taylor Davis,SAL0114,1512.26,EUR,2040-12-14
PAY0522,Riley Johnson,SAL0892,1.03363,EUR,2040-12-17
PAY0008,Quinn Davis,SAL0168,421.2,EUR,2040-12-18
PAY0588,Riley Smith,SAL0634,1.41609,USD,2040-12-21
PAY0928,Morgan Davis,SAL0096,92913.0,EUR,2040-12-23
PAY0538,Quinn Smith,SAL0862,23699.0,EUR,2040-12-24
PAY0631,Riley Thomas,SAL0325,1415.14,USD,2040-12-26
PAY0984,Casey Davis,SAL0814,1619.74,USD,2040-12-27
PAY0626,Morgan Wilson,SAL0731,1.15253,EUR,2040-12-28
PAY0094,Taylor Johnson,SAL0989,234.07,USD,2040-12-31
PAY0460,Jordan Davis,SAL0767,109.53,USD,2041-01-01
PAY0356,Casey Davis,SAL0536,1456.16,USD,2041-01-02
PAY0733,Riley Johnson,SAL0579,1.09907,EUR,2041-01-10
PAY0410,Morgan Davis,SAL0409,1.45641,EUR,2041-01-11
PAY0402,Taylor Jackson,SAL0342,362.22,USD,2041-01-12
PAY0938,Alex Moore,SAL0610,1024.21,EUR,2041-01-18
PAY0461,Riley Johnson,SAL0296,1.01674,USD,2041-01-20
PAY0459,Quinn Jackson,SAL0504,1148.18,EUR,2041-01-22
PAY0892,Quinn Wilson,SAL0285,518.31,EUR,2041-01-27
PAY0945,Alex Moore,SAL0579,92970.0,USD,2041-02-02
PAY0091,Jamie Jackson,SAL0318,1.09724,EUR,2041-02-04
PAY0546,Robin Anderson,SAL0588,79093.0,EUR,2041-02-07
PAY0136,Quinn Wilson,SAL0278,12326.0,USD,2041-02-10
PAY0883,Riley Taylor,SAL0147,98611.0,USD,2041-02-15
PAY0307,Casey Johnson,SAL0603,481.01,EUR,2041-02-18
PAY0473,Quinn Wilson,SAL0072,704.51,USD,2041-02-19
PAY0470,Casey Anderson,SAL0995,58996.0,EUR,2041-02-20
PAY0859,Avery Davis,SAL0329,158.19,EUR,2041-02-21
PAY0413,Avery Smith,SAL0484,1015.15,EUR,2041-02-22
PAY0329,Quinn Jackson,SAL0725,147.82,EUR,2041-02-27
PAY0982,Alex Taylor,SAL0997,41358.0,EUR,2041-03-01
PAY0544,Casey Johnson,SAL0985,1530.08,USD,2041-03-04
PAY0068,Riley Taylor,SAL0381,1709.06,USD,2041-03-09
PAY0706,Morgan Wilson,SAL0247,538.79,EUR,2041-03-18
PAY0590,Robin Thomas,SAL0380,1.16283,USD,2041-03-24
PAY0272,Robin Anderson,SAL0367,828.75,EUR,2041-03-28
PAY0998,Jamie Johnson,SAL0893,1244.62,EUR,2041-04-03
PAY0217,Robin Jackson,SAL0714,1.38687,EUR,2041-04-06
PAY0464,Riley Taylor,SAL0987,133.77,USD,2041-04-12
PAY0998,Jamie Johnson,,64032.0,EUR,2041-04-13
PAY0294,Casey Thomas,SAL0071,1.92269,EUR,2041-04-14
PAY0614,Casey Taylor,SAL0556,1.11033,USD,2041-04-15
PAY0776,Morgan Taylor,SAL0538,53222.0,EUR,2041-04-16
PAY0024,Avery Taylor,SAL0598,31792.0,USD,2041-04-21
PAY0497,Alex Anderson,,38311.0,USD,2041-04-22
PAY0695,Alex Brown,SAL0320,1841.49,USD,2041-04-29
PAY0360,Jordan Davis,SAL0722,82052.0,EUR,2041-05-01
PAY0040,Riley Johnson,SAL0029,72539.0,USD,2041-05-08
PAY0711,Casey Anderson,SAL0577,1859.42,USD,2041-05-12
PAY0292,Robin Wilson,SAL0080,1.31927,USD,2041-05-14
PAY0398,Alex Anderson,SAL0141,207.25,EUR,2041-05-18
PAY0784,Alex Johnson,SAL0034,1460.27,EUR,2041-05-22
PAY0849,Avery Thomas,SAL0486,1699.91,USD,2041-05-29
PAY0718,Jordan Jackson,SAL0609,1.24405,EUR,2041-05-30
PAY0482,Jordan Johnson,SAL0267,45593.0,EUR,2041-05-31
PAY0118,Avery Anderson,SAL0221,1.9139,USD,2041-06-08
PAY0676,Alex Johnson,SAL0791,32286.0,USD,2041-06-09
PAY0593,Jordan Thomas,,1811.16,EUR,2041-06-12
